transition_src,transition_dst,timestamp,body_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,hdg_x,hdg_z,transition_time,transition_entry_x,transition_entry_y,transition_entry_z,transition_prob,transition_approach,transition_time_err,transition_pos_err
45626933,49123828,1776118061.376588,1,0.5847755670547485,-0.5963917374610901,6.2597527503967285,0.5649512410163879,0.0,-1.1057307720184326,1.2416965993810387,-0.28401358001199734,-0.9588202575919894,0.0,0.5847755670547485,-0.5963917374610901,6.2597527503967285,1.0,0.0,,
45626933,49123828,1776118061.376588,0,3.1188435554504395,-0.6621348857879639,9.525278091430664,14.533212661743164,0.0,45.374488830566406,47.64513098845093,-0.26270683530031974,0.9648757011586988,0.0,3.1188435554504395,-0.6621348857879639,9.525278091430664,1.0,0.0,,
45626933,49123828,1776118062.4193914,2,3.6501481533050537,-0.566053569316864,2.9587490558624268,-0.022470831871032715,-0.0,0.0019192099571228027,0.02255264179283081,0.6945224704410001,-0.7194710126561945,0.0,3.6501481533050537,-0.566053569316864,2.9587490558624268,1.0,0.0,,
45626933,49123828,1776118062.4193914,1,0.7080362439155579,-0.5975167155265808,5.979462623596191,0.5593439936637878,0.0,-1.121421217918396,1.2531764645273762,0.41379894023160313,-0.9103682974836075,0.0,0.7080362439155579,-0.5975167155265808,5.979462623596191,1.0,0.0,,
45626933,49123828,1776118062.4193914,0,2.7724609375,-0.5718091130256653,8.37425708770752,1.0481082201004028,0.0,2.9519917964935303,3.1325367368328076,,,0.0,2.7724609375,-0.5718091130256653,8.37425708770752,1.0,0.0,,
45626933,49123828,1776118063.4999454,2,3.87276029586792,-0.5802441835403442,3.2435152530670166,0.5550406575202942,0.0,0.8564256429672241,1.0205562274722466,,,0.0,3.87276029586792,-0.5802441835403442,3.2435152530670166,1.0,0.0,,
45626933,49123828,1776118063.4999454,1,0.8548466563224792,-0.5973305106163025,5.775690078735352,0.5629171133041382,0.0,-1.067946195602417,1.2072219154539647,0.3019476219307257,-0.9533245164215486,0.0,0.8548466563224792,-0.5973305106163025,5.775690078735352,1.0,0.0,,
45626933,49123828,1776118063.4999454,0,2.898531913757324,-0.6417521834373474,8.765680313110352,-1.749962329864502,0.0,-5.892589092254639,6.14694837835028,0.006498210740669721,0.999978886405693,0.0,2.898531913757324,-0.6417521834373474,8.765680313110352,1.0,0.0,,
45626933,49123828,1776118064.5266755,2,3.65725040435791,-0.5870206952095032,3.1737165451049805,-0.21373991668224335,-0.0,0.229617178440094,0.31370177018646594,-0.9752338894152467,0.22117608581401949,0.0,3.65725040435791,-0.5870206952095032,3.1737165451049805,1.0,0.0,,
45626933,49123828,1776118064.5266755,1,1.0027903318405151,-0.6009550094604492,5.640955448150635,0.5656617879867554,0.0,-0.9862696528434753,1.1369701343959577,-0.050369674438851215,-0.9987306423139946,0.0,1.0027903318405151,-0.6009550094604492,5.640955448150635,1.0,0.0,,
45626933,49123828,1776118064.5266755,0,3.1474063396453857,-0.6467960476875305,9.679985046386719,10.789836883544922,0.0,33.1510009765625,34.862722867291275,-0.6161981288439572,-0.7875911794892106,0.0,3.1474063396453857,-0.6467960476875305,9.679985046386719,1.0,0.0,,
45626933,49123828,1776118065.5736773,2,3.51680850982666,-0.5918202996253967,3.110325574874878,-0.3665848970413208,-0.0,0.029851414263248444,0.3677983056952708,-0.988693559045297,-0.14995014605642693,0.0,3.51680850982666,-0.5918202996253967,3.110325574874878,1.0,0.0,,
45626933,49123828,1776118065.5736773,1,1.1484862565994263,-0.6012555956840515,5.462554931640625,0.5721682906150818,0.0,-0.9555823802947998,1.113783748451763,0.34934108055952345,-0.9369956293566714,0.0,1.1484862565994263,-0.6012555956840515,5.462554931640625,1.0,0.0,,
45626933,49123828,1776118065.5736773,0,2.9891796112060547,-0.6213687658309937,9.380505561828613,-0.49758028984069824,-0.0,1.8349485397338867,1.9012160025387637,0.19599583285941286,0.980604728472051,0.0,2.9891796112060547,-0.6213687658309937,9.380505561828613,1.0,0.0,,
45626933,49123828,1776118066.605344,2,3.319628953933716,-0.5913981795310974,3.0806474685668945,-0.5545251369476318,0.0,-0.020008634775877,0.5548859999787202,-0.9948391419292983,-0.10146468196065823,0.0,3.319628953933716,-0.5913981795310974,3.0806474685668945,1.0,0.0,,
45626933,49123828,1776118066.605344,1,1.253150463104248,-0.602971076965332,5.255335807800293,0.5723438262939453,0.0,-0.9743111729621887,1.1299821756363018,0.3745742626179763,-0.9271969164013648,0.0,1.253150463104248,-0.602971076965332,5.255335807800293,1.0,0.0,,
45626933,49123828,1776118066.605344,0,3.6629738807678223,-0.6528096199035645,10.978917121887207,8.142932891845703,0.0,27.13440704345703,28.329902959260437,-0.7736025062336911,0.6336711784111313,0.0,3.6629738807678223,-0.6528096199035645,10.978917121887207,1.0,0.0,,
45626933,49123828,1776118067.677377,2,3.0646963119506836,-0.5928168892860413,3.08744478225708,-0.6753331422805786,0.0,-0.006208023056387901,0.6753616754101679,-0.9999204301218326,0.012614809747643679,0.0,3.0646963119506836,-0.5928168892860413,3.08744478225708,1.0,0.0,,
45626933,49123828,1776118067.677377,1,1.3956882953643799,-0.6051234602928162,4.96462869644165,0.5681442022323608,0.0,-0.9906599521636963,1.142013561807049,0.43809093104815044,-0.8989306625838083,0.0,1.3956882953643799,-0.6051234602928162,4.96462869644165,1.0,0.0,,
45626933,49123828,1776118067.677377,0,3.3925981521606445,-0.6698739528656006,9.870450973510742,-10.647472381591797,0.0,-34.1290283203125,35.751353012235114,0.7391831111264295,-0.6735045124017006,0.0,3.3925981521606445,-0.6698739528656006,9.870450973510742,1.0,0.0,,
45626933,49123828,1776118068.7041671,2,2.8374178409576416,-0.5895808935165405,3.1135048866271973,-0.731117844581604,-0.0,0.020014381036162376,0.7313917405289119,-0.9655584422261685,-0.2601862691338164,0.0,2.8374178409576416,-0.5895808935165405,3.1135048866271973,1.0,0.0,,
45626933,49123828,1776118068.7041671,1,1.5230454206466675,-0.6045699119567871,4.694334030151367,0.5622739791870117,0.0,-1.000929832458496,1.1480472800264758,-0.0733857696097475,-0.9973036292016514,0.0,1.5230454206466675,-0.6045699119567871,4.694334030151367,1.0,0.0,,
45626933,49123828,1776118068.7041671,3,-11.73731517791748,-0.5735005736351013,9.704998970031738,11.521754264831543,0.0,-5.033237457275391,12.57315794223885,0.6155137710107241,0.7881261305756573,0.0,-11.73731517791748,-0.5735005736351013,9.704998970031738,1.0,0.0,,
45626933,49123828,1776118068.7041671,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118069.7103753,2,2.6224048137664795,-0.5894526839256287,3.1357638835906982,-0.8000818490982056,-0.0,0.035422299057245255,0.800865597042915,-0.9342297222960018,-0.3566718743869994,0.0,2.6224048137664795,-0.5894526839256287,3.1357638835906982,1.0,0.0,,
45626933,49123828,1776118069.7103753,1,1.6031575202941895,-0.6061086058616638,4.492424011230469,0.553386926651001,0.0,-1.008893370628357,1.1506967123817151,-0.03214961919833835,-0.9994830673830357,0.0,1.6031575202941895,-0.6061086058616638,4.492424011230469,1.0,0.0,,
45626933,49123828,1776118069.7103753,3,-12.173178672790527,-0.5785210728645325,10.141403198242188,6.944309234619141,0.0,-7.1154303550720215,9.942473529454178,0.942441593415559,-0.33437081660985646,0.0,-12.173178672790527,-0.5785210728645325,10.141403198242188,1.0,0.0,,
45626933,49123828,1776118069.7103753,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118070.7673724,2,2.3687503337860107,-0.5939260721206665,3.1346287727355957,-0.8612118363380432,-0.0,0.028255747631192207,0.8616752371531529,-0.8580240800155425,-0.5136094606931243,0.0,2.3687503337860107,-0.5939260721206665,3.1346287727355957,1.0,0.0,,
45626933,49123828,1776118070.7673724,1,1.6720470190048218,-0.6081328988075256,4.238439083099365,0.5347265601158142,0.0,-1.0229461193084717,1.1542752085623054,0.07335136644271727,-0.997306160133881,0.0,1.6720470190048218,-0.6081328988075256,4.238439083099365,1.0,0.0,,
45626933,49123828,1776118070.7673724,3,-12.608424186706543,-0.5499045252799988,10.959296226501465,-7.885804176330566,-0.0,6.751014232635498,10.380852598735792,-0.514217816320939,-0.8576596279283087,0.0,-12.608424186706543,-0.5499045252799988,10.959296226501465,1.0,0.0,,
45626933,49123828,1776118070.7673724,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118071.7759597,2,2.138613700866699,-0.5938962697982788,3.1060378551483154,-0.8913983106613159,-0.0,0.004431407433003187,0.8914093255186897,-0.94122862486011,-0.337770152239576,0.0,2.138613700866699,-0.5938962697982788,3.1060378551483154,1.0,0.0,,
45626933,49123828,1776118071.7759597,1,1.7695667743682861,-0.6070501804351807,3.9978079795837402,0.5284386277198792,0.0,-1.0304325819015503,1.158032248735226,0.3515459835068145,-0.9361706155825584,0.0,1.7695667743682861,-0.6070501804351807,3.9978079795837402,1.0,0.0,,
45626933,49123828,1776118071.7759597,3,-12.370767593383789,-0.5896181464195251,11.092869758605957,2.0863780975341797,0.0,-1.2223777770996094,2.4180944968750344,-0.8162421919919413,-0.5777098614462027,0.0,-12.370767593383789,-0.5896181464195251,11.092869758605957,1.0,0.0,,
45626933,49123828,1776118071.7759597,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118072.7917893,2,1.8655627965927124,-0.5928487777709961,3.062235116958618,-0.9322938323020935,0.0,-0.02346476912498474,0.9325890762488123,-0.9846397028691566,-0.1745985553598279,0.0,1.8655627965927124,-0.5928487777709961,3.062235116958618,1.0,0.0,,
45626933,49123828,1776118072.7917893,1,1.8888165950775146,-0.6065908074378967,3.7627124786376953,0.5270489454269409,0.0,-1.0277390480041504,1.155001360028692,0.03843837105223306,-0.9992609727347761,0.0,1.8888165950775146,-0.6065908074378967,3.7627124786376953,1.0,0.0,,
45626933,49123828,1776118072.7917893,4,4.092402458190918,-0.6373762488365173,10.857102394104004,0.6329436302185059,0.0,-0.029533296823501587,0.6336322708444115,-0.9172593609992125,0.3982904275265932,0.0,4.092402458190918,-0.6373762488365173,10.857102394104004,1.0,0.0,,
49123828,45626933,1776118072.7917893,3,-12.134312629699707,-0.5737014412879944,11.167027473449707,16.32909393310547,0.0,-13.5921630859375,21.24585150166742,0.8185373917738639,0.5744532515949755,0.0,-12.134312629699707,-0.5737014412879944,11.167027473449707,1.0,0.0,,
45626933,49123828,1776118072.7917893,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118073.8208022,2,1.648922324180603,-0.5935583710670471,3.0432302951812744,-0.9407933950424194,0.0,-0.031416285783052444,0.941317797116279,-0.9631246940787725,-0.2690554285935721,0.0,1.648922324180603,-0.5935583710670471,3.0432302951812744,1.0,0.0,,
45626933,49123828,1776118073.8208022,4,4.353869915008545,-0.6267760992050171,11.300747871398926,0.849653422832489,0.0,0.9090022444725037,1.2442652528247398,-0.7441276122275713,-0.6680374964928938,0.0,4.353869915008545,-0.6267760992050171,11.300747871398926,1.0,0.0,,
45626933,49123828,1776118073.8208022,3,-11.912413597106934,-0.5766294002532959,11.358179092407227,-15.741178512573242,-0.0,8.314088821411133,17.80193174616202,0.6686761756691179,0.7435537452615804,0.0,-11.912413597106934,-0.5766294002532959,11.358179092407227,1.0,0.0,,
45626933,49123828,1776118073.8208022,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118073.8208022,1,1.9874147176742554,-0.6043678522109985,3.5255355834960938,0.5222055912017822,0.0,-1.0329804420471191,1.1574745237517172,-0.9244687660091192,-0.38125778768908647,0.0,1.9874147176742554,-0.6043678522109985,3.5255355834960938,1.0,0.0,,
45626933,49123828,1776118074.8431406,2,1.3670910596847534,-0.5928006172180176,3.012132167816162,-0.9572522044181824,0.0,-0.043252814561128616,0.9582288812339821,-0.9352582770251991,-0.3539660368677423,0.0,1.3670910596847534,-0.5928006172180176,3.012132167816162,1.0,0.0,,
45626933,49123828,1776118074.8431406,1,2.1203994750976562,-0.6030855774879456,3.2248787879943848,0.5204757452011108,0.0,-1.042831540107727,1.1655010177542127,0.022105948108202645,-0.9997556336716674,0.0,2.1203994750976562,-0.6030855774879456,3.2248787879943848,1.0,0.0,,
49123828,45626933,1776118074.8431406,3,-12.395458221435547,-0.5843728184700012,12.2088623046875,-10.53659439086914,-0.0,7.324289321899414,12.832187476365236,0.713482883374645,0.7006726590437239,,,,,0.0,0.0,,
45626933,49123828,1776118074.8431406,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118074.8431406,4,4.572292327880859,-0.625852644443512,11.539664268493652,0.829693078994751,0.0,0.8934866786003113,1.2193067908315798,0.35040933005395897,-0.9365966588725029,0.0,4.572292327880859,-0.625852644443512,11.539664268493652,1.0,0.0,,
45626933,49123828,1776118075.8697715,2,1.122754454612732,-0.5930209755897522,2.9820427894592285,-0.9754748940467834,0.0,-0.053403589874506,0.9769356234302585,-0.922107117363133,-0.3869347026414836,0.0,1.122754454612732,-0.5930209755897522,2.9820427894592285,1.0,0.0,,
45626933,49123828,1776118075.8697715,1,2.2319517135620117,-0.6038733720779419,3.012495517730713,0.5200554132461548,0.0,-1.0373660326004028,1.1604248870304914,-0.7478214579749485,-0.6638998922971914,0.0,2.2319517135620117,-0.6038733720779419,3.012495517730713,1.0,0.0,,
45626933,49123828,1776118075.8697715,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118075.8697715,3,-12.056478500366211,-0.590035080909729,11.911298751831055,1.0604133605957031,0.0,-0.927001953125,1.408477588187841,0.8711404496288326,0.49103392654731626,0.0,-12.056478500366211,-0.590035080909729,11.911298751831055,1.0,0.0,,
45626933,49123828,1776118075.8697715,4,4.682918548583984,-0.625852644443512,11.658797264099121,0.829693078994751,0.0,0.8934866786003113,1.2193067908315798,0.35040933005395897,-0.9365966588725029,0.0,4.682918548583984,-0.625852644443512,11.658797264099121,1.0,0.0,,
45626933,49123828,1776118076.8830836,1,2.33412504196167,-0.6031246781349182,2.800351142883301,0.5171375870704651,0.0,-1.032006025314331,1.1543256560633774,-0.4648667967285022,-0.8853806307455464,0.0,2.33412504196167,-0.6031246781349182,2.800351142883301,1.0,0.0,,
45626933,49123828,1776118076.8830836,2,0.8827764987945557,-0.5933062434196472,2.9423422813415527,-0.9888074398040771,0.0,-0.06614499539136887,0.9910173123751259,-0.7163528963758308,-0.6977381513533271,0.0,0.8827764987945557,-0.5933062434196472,2.9423422813415527,1.0,0.0,,
45626933,49123828,1776118076.8830836,4,4.820323467254639,-0.6249824166297913,11.776735305786133,0.7112504839897156,0.0,0.7384249567985535,1.0252554158835496,-0.7169233433987932,0.6971520061578366,0.0,4.820323467254639,-0.6249824166297913,11.776735305786133,1.0,0.0,,
45626933,49123828,1776118076.8830836,3,-11.037338256835938,-0.5516265630722046,11.628941535949707,4.357409954071045,0.0,-2.0940773487091064,4.834478405186436,-0.09121556064742188,0.9958311711810273,0.0,-11.037338256835938,-0.5516265630722046,11.628941535949707,1.0,0.0,,
45626933,49123828,1776118076.8830836,0,1.0856437683105469,-0.6698738932609558,2.475827693939209,-10.64747142791748,0.0,-34.1290283203125,35.75135272821172,0.7391831111264295,-0.6735045124017006,0.0,1.0856437683105469,-0.6698738932609558,2.475827693939209,1.0,0.0,,
45626933,49123828,1776118077.9019554,1,2.4854156970977783,-0.604817807674408,2.5442793369293213,0.5205718278884888,0.0,-1.0254195928573608,1.1499914649278569,-0.4804010893891679,-0.8770489115857227,0.0,2.4854156970977783,-0.604817807674408,2.5442793369293213,1.0,0.0,,
45626933,49123828,1776118077.9019554,2,0.556331217288971,-0.5923794507980347,2.9058520793914795,-1.0152474641799927,0.0,-0.074224554002285,1.017957119892947,-0.5605468068557875,-0.8281227429093952,0.0,0.556331217288971,-0.5923794507980347,2.9058520793914795,1.0,0.0,,
45626933,49123828,1776118077.9019554,4,4.958721160888672,-0.6237305402755737,11.835977554321289,0.6687021851539612,0.0,0.6233679056167603,0.9141937202708782,-0.9901371734393888,0.14010131253295888,0.0,4.958721160888672,-0.6237305402755737,11.835977554321289,1.0,0.0,,
49123828,45626933,1776118077.9019554,3,-16.166725158691406,-0.7508141994476318,17.478111267089844,0.8789164423942566,0.0,-0.95513916015625,1.2979926532823531,0.9231970506502735,0.3843269515277799,5.8,-11.069009780883789,-0.7508141994476318,11.93830394744873,0.99,1.296492099761963,,
45626933,49123828,1776118078.941403,1,2.5918772220611572,-0.6063034534454346,2.3309950828552246,0.5189495086669922,0.0,-1.0220907926559448,1.1462888732678906,-0.6046751812608506,-0.7964721747601466,0.0,2.5918772220611572,-0.6063034534454346,2.3309950828552246,1.0,0.0,,
45626933,49123828,1776118078.941403,2,0.3145425319671631,-0.5913879871368408,2.8832857608795166,-1.0238817930221558,0.0,-0.07683245092630386,1.0267605132637345,-0.07966047802100615,-0.9968220544517787,0.0,0.3145425319671631,-0.5913879871368408,2.8832857608795166,1.0,0.0,,
49123828,45626933,1776118078.941403,4,5.2316131591796875,-0.6184305548667908,12.211091041564941,0.7673041224479675,0.0,0.8095528483390808,1.1154063970497767,-0.4308498243350506,-0.9024236415733223,,,,,0.0,0.0,,
49123828,45626933,1776118078.941403,3,-17.716949462890625,-0.7664399147033691,20.158220291137695,-5.260383605957031,-0.0,9.92822265625,11.235712740805424,0.0766018452547344,-0.9970617620306025,,,,,0.0,0.0,,
49123828,45626933,1776118080.067501,1,2.714716672897339,-0.6047898530960083,2.0887575149536133,0.5172827839851379,0.0,-1.017021894454956,1.1410149045512783,0.8884350651369484,-0.4590023257404111,,,,,0.39,0.0,,
45626933,49123828,1776118080.067501,2,0.037187609821558,-0.5897281169891357,2.8710858821868896,-1.0317256450653076,0.0,-0.07438613474369049,1.034403743094316,-0.4319320976259934,-0.9019061276210565,0.0,0.037187609821558,-0.5897281169891357,2.8710858821868896,1.0,0.0,,
49123828,45626933,1776118080.067501,4,5.463403224945068,-0.6179140210151672,12.456960678100586,0.7921449542045593,0.0,0.833031952381134,1.1495372382657585,,,,,,,0.0,0.0,,
49123828,45626933,1776118080.067501,3,-10.995223999023438,-0.5735881328582764,12.723730087280273,-3.4486289024353027,-0.0,3.97235107421875,5.260476628933825,-0.7243834073329252,-0.6893973304131235,,,,,0.0,0.0,,
45626933,49123828,1776118081.1469293,2,-0.26273179054260254,-0.5896522998809814,2.8592586517333984,-1.0402061939239502,0.0,-0.07181347161531448,1.042682166617994,-0.5836410902732616,-0.8120117472947288,0.0,-0.26273179054260254,-0.5896522998809814,2.8592586517333984,1.0,0.0,,
49123828,45626933,1776118081.1469293,4,5.779735088348389,-0.622138500213623,12.933694839477539,0.8520922064781189,0.0,0.9802688360214233,1.2988410677275128,0.9232038949658135,-0.38431051029076924,,,,,0.0,0.0,,
49123828,45626933,1776118081.1469293,1,2.83951997756958,-0.6038636565208435,1.8287005424499512,0.5142889022827148,0.0,-1.0128545761108398,1.1359434261264199,0.8574233523646876,0.5146116932403507,,,,,0.35,0.0,,
49123828,45626933,1776118081.1469293,3,-11.62747859954834,-0.5735883712768555,13.451997756958008,-3.44861102104187,-0.0,3.972412109375,5.260510996201851,-0.7243834073329252,-0.6893973304131235,,,,,0.0,0.0,,
45626933,49123828,1776118082.2054605,2,-0.5026733875274658,-0.5903252363204956,2.8414623737335205,-1.0393074750900269,0.0,-0.07213947176933289,1.0418081066900782,-0.5663910767797197,-0.824136607695781,0.0,-0.5026733875274658,-0.5903252363204956,2.8414623737335205,1.0,0.0,,
49123828,45626933,1776118082.2054605,4,5.914041996002197,-0.6221053004264832,13.068243026733398,0.8177576065063477,0.0,0.932225227355957,1.2400691019124122,-0.9955045864684445,-0.09471334816324119,,,,,0.0,0.0,,
49123828,45626933,1776118082.2054605,3,-10.86573314666748,-0.5796613693237305,13.793330192565918,20.398300170898438,0.0,-19.02094841003418,27.89062796495011,0.18040694000068971,0.9835920577147762,0.1,-8.825902938842773,-0.5796613693237305,11.8912353515625,0.93,27.38031768798828,,
49123828,45626933,1776118082.2054605,1,2.8480916023254395,-0.6038636565208435,1.8118197917938232,0.5142889022827148,0.0,-1.0128545761108398,1.1359434261264199,0.8574233523646876,0.5146116932403507,,,,,0.35,0.0,,
45626933,49123828,1776118083.2270122,2,-0.7120451331138611,-0.5898066163063049,2.8161861896514893,-1.0344260931015015,0.0,-0.0750192180275917,1.037142818112678,-0.5115481398849757,-0.8592546191788679,0.0,-0.7120451331138611,-0.5898066163063049,2.8161861896514893,1.0,0.0,,
49123828,45626933,1776118083.2270122,4,6.082394599914551,-0.6219683289527893,13.251622200012207,0.8133473992347717,0.0,0.9228076338768005,1.23008451782114,-0.9589696010336485,-0.2835089139575071,,,,,0.0,0.0,,
49123828,45626933,1776118083.2270122,1,2.8480916023254395,-0.6038636565208435,1.8118197917938232,0.5142889022827148,0.0,-1.0128545761108398,1.1359434261264199,0.8574233523646876,0.5146116932403507,,,,,0.35,0.0,,
49123828,45626933,1776118083.2270122,3,-11.27778148651123,-0.5717270374298096,14.472651481628418,9.5775146484375,0.0,-11.216207504272461,14.748969374838797,0.9967294570052989,0.08081082562331557,0.3,-8.404526710510254,-0.5717270374298096,11.107789039611816,0.97,14.70434856414795,,
45626933,49123828,1776118084.2896383,2,-0.9024081230163574,-0.58926922082901,2.8042612075805664,-1.0138319730758667,0.0,-0.07254191488027573,1.0164239268363384,-0.716176474352954,0.6979192342838623,0.0,-0.9024081230163574,-0.58926922082901,2.8042612075805664,1.0,0.0,,
49123828,45626933,1776118084.2896383,4,6.2626471519470215,-0.6197432279586792,13.42896556854248,0.8037663102149963,0.0,0.9004014134407043,1.206964368472677,-0.9526531938588544,0.3040590275432127,,,,,0.0,0.0,,
